Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
7fdaa6d42bb0,32,0,32,0.001,0.002000001,0.00159375,0.000498991,0,1,-1
7fdaa6c76a29,4,0,4,0.001,0.002000001,0.001750001,0.0005,0,1,-1
7fdaa6c76a38,4,0,4,0.001,0.002000001,0.00175,0.0005,0,1,-1
7fdaa6c76a47,4,0,4,0.001,0.001,0.001,0,0,1,-1
7fdaa6c76a57,4,0,4,0.001,0.002000001,0.0015,0.000577349,0,1,-1
7fdaa6c76a66,4,0,4,0.001999997,0.002000001,0.002,1.82E-09,0,1,-1
7fdaa6c76a76,4,0,4,0.001,0.002000001,0.0015,0.000577349,0,1,-1
7fdaa6c76a89,4,0,4,0.001,0.002000001,0.00125,0.0005,0,1,-1
7f702b648f4c,11,0,11,0.004000001,0.013000001,0.007636364,0.002419617,0,1,-1
7f702b61b11a,11,0,11,0.004000001,0.013000001,0.007636364,0.002419617,0,1,-1
7f702b61a8fb,11,0,11,0.004000001,0.013000001,0.007636364,0.002419617,0,1,-1
7f702b6055db,11,0,11,0.004000001,0.013000001,0.007636364,0.002419617,0,1,-1
7f702b800f65,11,0,11,0.004000001,0.013000001,0.007636364,0.002419617,0,1,-1
7f702b803e0c,11,0,11,0.004000001,0.013000001,0.007636364,0.002419617,0,1,-1
7f702b84dc68,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f702b72de0c,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f702b927e0e,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f7025e9cb34,65,0,65,0.002999997,0.014999998,0.005184616,0.001775636,0,1,-1
7f7025e9e1a3,19,0,19,0.003999998,0.008000003,0.00531579,0.001454978,0,1,-1
7f7025ea04fd,19,0,19,0.003999998,0.008000003,0.00531579,0.001454978,0,1,-1
7f7025e9bba7,19,0,19,0.003999998,0.008000003,0.00531579,0.001454978,0,1,-1
7f7025e9bae0,19,0,19,0.003999998,0.008000003,0.00531579,0.001454978,0,1,-1
7f7025e9b9a8,19,0,19,0.003999998,0.008000003,0.00531579,0.001454978,0,1,-1
7f702b726109,1,0,1,0.01,0.01,0,0,0,1,-1
7f702b732d6f,1,0,1,0.01,0.01,0,0,0,1,-1
7f702b6e4813,1,0,1,0.01,0.01,0,0,0,1,-1
7f702b7e7466,1,0,1,0.01,0.01,0,0,0,1,-1
7f702b9027aa,1,0,1,0.01,0.01,0,0,0,1,-1
7f702b69f894,1,0,1,0.01,0.01,0,0,0,1,-1
7f702b906914,1,0,1,0.01,0.01,0,0,0,1,-1
7f702b7ff172,1,0,1,0.01,0.01,0,0,0,1,-1
7f702b7fe3b9,4,0,4,0.005999998,0.01,0.00775,0.001707825,0,1,-1
7f7025ed7f19,19,0,19,0.003999998,0.006000002,0.004736842,0.000733493,0,1,-1
7f7025ed95ce,19,0,19,0.000999997,0.002000001,0.00131579,0.000477567,0,1,-1
7f7025e95a2f,18,0,18,0.003999998,0.018999999,0.0055,0.003434256,0,1,-1
7f7025e95a9a,18,0,18,0.003999998,0.011,0.005722222,0.002191039,0,1,-1
7f7025e98117,23,0,23,0.003999998,0.008000003,0.005217391,0.001650249,0,1,-1
7f7025ecda2e,23,0,23,0.003999998,0.008000003,0.005217391,0.001650249,0,1,-1
7f7025fe0c0b,23,0,23,0.003999998,0.008000003,0.005217391,0.001650249,0,1,-1
7f7025fd9a2b,23,0,23,0.003999998,0.008000003,0.005217391,0.001650249,0,1,-1
558c3c247c08,4,0,4,0.080999998,0.107,0.0905,0.01147461,0,1,-1
558c3c247c4a,1,0,1,1.162,1.162,0,0,0,1,-1
7f7025fe173a,13,0,13,0.003999998,0.005000002,0.004615384,0.000506371,0,1,-1
7f7025fe1b7f,21,0,21,0.003000001,0.01,0.004666667,0.00142595,0,1,-1
7f7025fe1bd4,21,0,21,0.003000001,0.006999999,0.004285714,0.000902378,0,1,-1
7f7025e97ae0,20,0,20,0.003000001,0.008999999,0.00445,0.001356272,0,1,-1
7f7025ea3e2b,1,0,1,18.009,18.009,0,0,0,1,-1
7f7025e97b60,1,0,1,0.01,0.01,0,0,0,1,-1
7f7025ea3e43,1,0,1,0.001,0.001,0,0,0,1,-1
7f7025e97919,42,0,42,0.002999997,0.011,0.00552381,0.002002902,0,1,-1
7f7025fe1eaa,21,0,21,0.003000001,0.012,0.004904762,0.001841325,0,1,-1
7f7025febf49,21,0,21,0.003000001,0.012,0.004904762,0.001841325,0,1,-1
7f7025ea2c2f,19,0,19,0.003999998,0.01,0.005263157,0.001694505,0,1,-1
7f7025ea2646,19,0,19,0.003999998,0.01,0.005263157,0.001694505,0,1,-1
7f7025ea5853,44,0,44,0.003999998,0.010000003,0.005295454,0.001622223,0,1,-1
7f7025ebcd47,38,0,38,0.003999998,0.010000003,0.005368421,0.001715133,0,1,-1
7f7025ebcdd1,38,0,38,0.003999998,0.010000003,0.005368421,0.001715133,0,1,-1
7f7025ebcab2,38,0,38,0.003999998,0.010000003,0.005368421,0.001715133,0,1,-1
7f7025bbc3c9,45,0,45,0.001999997,0.010000003,0.005266666,0.001697592,0,1,-1
7f7025ea2898,21,0,21,0.003999998,0.010000003,0.005333333,0.001741647,0,1,-1
7f7025ea68c0,19,0,19,0.000999997,0.002000001,0.001157895,0.000374635,0,1,-1
7f7025fd43db,22,0,22,0.003999998,0.008999999,0.005090909,0.001411149,0,1,-1
7f7025e923c4,55,0,55,0.003000001,0.011,0.005127272,0.001678343,0,1,-1
7f70259986dd,5,0,5,0.004000001,0.007999999,0.005999999,0.001581138,0,1,-1
7f70259986ed,5,0,5,0.003999998,0.007999999,0.005599999,0.00181659,0,1,-1
7f702b79d69d,51,0,51,0.002999997,0.007000002,0.004647058,0.000934314,0,1,-1
7f70268998dc,55,0,55,0.002999997,0.013000001,0.004763636,0.00171014,0,1,-1
7f7025ed2bb7,10,0,10,0.004000001,0.006000002,0.004700002,0.000823273,0,1,-1
7f7025ea0b0c,10,0,10,0.004000001,0.006000002,0.004700002,0.000823273,0,1,-1
7f7025e9a190,12,0,12,0.002000001,0.008000003,0.004750002,0.001484772,0,1,-1
7f7026228f99,6,0,6,0.002000001,0.005000002,0.003166667,0.000983193,0,1,-1
7f702842ae6d,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f702842aee2,2,0,2,0.001999997,0.001999997,0.001999997,0,0,1,-1
7f702842af44,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f70284432bb,2,0,2,0.003000001,0.005000002,0.004000001,0.001414214,0,1,-1
7f7028442e3d,2,0,2,0.003000001,0.005000002,0.004000001,0.001414214,0,1,-1
7f7028442c9a,2,0,2,0.003000001,0.005000002,0.004000001,0.001414214,0,1,-1
7f702843924b,2,0,2,0.003000001,0.005000002,0.004000001,0.001414214,0,1,-1
7f7029903b8e,1,0,1,0.006000002,0.006000002,0,0,0,1,-1
7f70299004b0,1,0,1,0.006000002,0.006000002,0,0,0,1,-1
7f70298fe0ef,1,0,1,4.721999998,4.721999998,0,0,0,1,-1
7f70298e647e,1,0,1,4.721999998,4.721999998,0,0,0,1,-1
7f70298e62d4,1,0,1,4.721999998,4.721999998,0,0,0,1,-1
7f70298f4bee,1,0,1,4.721999998,4.721999998,0,0,0,1,-1
7f70299005a2,1,0,1,4.721999998,4.721999998,0,0,0,1,-1
7f702623986c,6,0,6,0.006999999,0.014000001,0.01,0.003346641,0,1,-1
7f7026239c43,6,0,6,0.006999999,0.014000001,0.01,0.003346641,0,1,-1
7f702b7026c6,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f702b701a2f,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f702b91b3e0,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f702b69ed6e,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f702b69e7b0,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f702b7b1da0,3,0,3,0.003000001,0.004000001,0.003333334,0.00057735,0,1,-1
7f702b71cf40,3,0,3,0.003000001,0.004000001,0.003333334,0.00057735,0,1,-1
7f702b71cd00,3,0,3,0.003000001,0.004000001,0.003333334,0.00057735,0,1,-1
7f702b76280c,3,0,3,0.003000001,0.004000001,0.003333334,0.00057735,0,1,-1
7f702b867432,13,0,13,0.003999998,0.018999999,0.008076923,0.003925589,0,1,-1
7f702b7af891,81,0,81,0.001999997,0.015000001,0.00262963,0.001576741,0,1,-1
7f702b7afa45,81,0,81,0.001999997,0.015000001,0.00262963,0.001576741,0,1,-1
7f702b7b1b60,81,0,81,0.001999997,0.015000001,0.00262963,0.001576741,0,1,-1
7f702b71d0c0,81,0,81,0.001999997,0.015000001,0.00262963,0.001576741,0,1,-1
7f702b71cbe0,81,0,81,0.001999997,0.015000001,0.00262963,0.001576741,0,1,-1
7f702b762be4,81,0,81,0.001999997,0.015000001,0.00262963,0.001576741,0,1,-1
7f7025b40e3a,16,0,16,0.003999998,0.01,0.0056875,0.001815442,0,1,-1
7f7025b3b1f2,55,0,55,0.003999998,0.023000001,0.005563636,0.002733629,0,1,-1
7f7025b3ab44,58,0,58,0.003999998,0.023000001,0.0055,0.002677063,0,1,-1
7f7025b40f36,39,0,39,0.003999998,0.023000001,0.005512821,0.003051072,0,1,-1
7f7025f5780b,52,0,52,0.003000001,0.011,0.004923077,0.001425897,0,1,-1
7f7025f7c7a1,52,0,52,0.003000001,0.011,0.004923077,0.001425897,0,1,-1
7f7025f833ef,29,0,29,0.003000001,0.006999999,0.004793103,0.001081642,0,1,-1
7f70266f5e8b,8,0,8,0.001999997,0.006000002,0.00325,0.00158114,0,1,-1
7f70266f5acd,8,0,8,0.001999997,0.006000002,0.00325,0.00158114,0,1,-1
7f70266f6140,14,0,14,0.001999997,0.004999998,0.002928571,0.000916875,0,1,-1
7f702660592b,14,0,14,0.001999997,0.004999998,0.002928571,0.000916875,0,1,-1
7f7026605b17,8,0,8,0.002000001,0.007000002,0.0035,0.001511858,0,1,-1
7f70266f5c14,8,0,8,0.002000001,0.007000002,0.0035,0.001511858,0,1,-1
7f70259896bf,33,0,33,0.003000001,0.014999998,0.005484848,0.002728566,0,1,-1
7f702630df14,33,0,33,0.003000001,0.014999998,0.005484848,0.002728566,0,1,-1
7f702630dd72,33,0,33,0.003000001,0.014999998,0.005484848,0.002728566,0,1,-1
7f7026338619,33,0,33,0.003000001,0.014999998,0.005484848,0.002728566,0,1,-1
7f7026338358,33,0,33,0.003000001,0.014999998,0.005484848,0.002728566,0,1,-1
7f702edac0ef,2,0,2,0.005000002,0.010000003,0.007500003,0.003535535,0,1,-1
7f702edc90ad,2,0,2,0.005000002,0.010000003,0.007500003,0.003535535,0,1,-1
7f702a22b527,2,0,2,0.005000002,0.010000003,0.007500003,0.003535535,0,1,-1
7f702a228b42,2,0,2,0.005000002,0.010000003,0.007500003,0.003535535,0,1,-1
7f702ed9ef74,1,0,1,12.421,12.421,0,0,0,1,-1
7f702b6c3e95,1,0,1,0.326000001,0.326000001,0,0,0,1,-1
7f702b7e6528,1,0,1,0.326000001,0.326000001,0,0,0,1,-1
7f702b74af2c,1,0,1,0.326000001,0.326000001,0,0,0,1,-1
7f702b749fac,1,0,1,0.326000001,0.326000001,0,0,0,1,-1
7f702b75818d,1,0,1,0.326000001,0.326000001,0,0,0,1,-1
7f702b7fcb2b,1,0,1,0.326000001,0.326000001,0,0,0,1,-1
7f7026051238,1,0,1,0.001999997,0.001999997,0,0,0,1,-1
7f70260512a8,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f702677d165,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f7026746c52,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f702a1a1454,1,0,1,20.491,20.491,0,0,0,1,-1
7f7026aa6e02,6,0,6,0.259,0.506,0.381,0.100181835,0,1,-1
7f702848752f,2,0,2,0.259,0.268999996,0.263999998,0.007071065,0,1,-1
7f702a87184f,2,0,2,0.098,0.177999998,0.137999999,0.056568541,0,1,-1
7f702a6ad0d6,2,0,2,0.098,0.177999998,0.137999999,0.056568541,0,1,-1
7f702a6ad203,4,0,4,0.083999999,0.177999998,0.13025,0.046205158,0,1,-1
7f70263331b5,4,0,4,0.083999999,0.177999998,0.13025,0.046205158,0,1,-1
7f7028487596,2,0,2,0.098,0.177999998,0.137999999,0.056568541,0,1,-1
7f7026695178,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f7026695097,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f7026658570,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
558c3c25cb91,1,0,1,0.281999997,0.281999997,0,0,0,1,-1
7f702a76224d,1,0,1,0.281999997,0.281999997,0,0,0,1,-1
7f702a751eb1,1,0,1,0.281999997,0.281999997,0,0,0,1,-1
7f7026b189d0,1,0,1,0.281999997,0.281999997,0,0,0,1,-1
7f7026b1accc,1,0,1,0.281999997,0.281999997,0,0,0,1,-1
7f702a7532dd,1,0,1,0.281999997,0.281999997,0,0,0,1,-1
7f702a750bec,1,0,1,0.281999997,0.281999997,0,0,0,1,-1
7f702b6e63b5,1,0,1,0.055,0.055,0,0,0,1,-1
7f702b7e7e7e,1,0,1,0.055,0.055,0,0,0,1,-1
7f702b691b1a,1,0,1,0.055,0.055,0,0,0,1,-1
7f702b8fd6c1,1,0,1,0.055,0.055,0,0,0,1,-1
7f70265e862f,5,0,5,0.002000001,0.004000001,0.003,0.000707107,0,1,-1
7f70265e9040,5,0,5,0.002000001,0.004000001,0.003,0.000707107,0,1,-1
7f70265eba19,5,0,5,0.002000001,0.004000001,0.003,0.000707107,0,1,-1
7f7028ed189a,5,0,5,0.002000001,0.004000001,0.003,0.000707107,0,1,-1
7f7028edc335,3,0,3,0.003000001,0.004000001,0.003333334,0.00057735,0,1,-1
7f7028ed5fa9,2,0,2,0.002000001,0.002999997,0.002499999,0.000707104,0,1,-1
7f702671e4dd,4,0,4,0.003000001,0.004000001,0.003500001,0.00057735,0,1,-1
7f7026747066,4,0,4,0.003000001,0.004000001,0.003500001,0.00057735,0,1,-1
7f7028b68ddc,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
7f7028b685ee,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
7f7028b68330,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
7f70268ea285,5,0,5,0.003000001,0.004000001,0.003600001,0.000547723,0,1,-1
7f70268d64e1,4,0,4,0.003000001,0.004000001,0.003500001,0.00057735,0,1,-1
7f70268d62ea,4,0,4,0.003000001,0.004000001,0.003500001,0.00057735,0,1,-1
7f70268be933,6,0,6,0.003000001,0.004000001,0.003500001,0.000547723,0,1,-1
7f70268ce3f1,4,0,4,0.003000001,0.004000001,0.003500001,0.00057735,0,1,-1
7f7025eafd57,11,0,11,0.003999998,0.005000002,0.004454546,0.000522234,0,1,-1
7f7025eb19d1,27,0,27,0.000999997,0.002000001,0.001592592,0.000500712,0,1,-1
7f7026127d72,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f702612fc60,3,0,3,0.001,0.003000001,0.002000001,0.001,0,1,-1
7f7025a3545a,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f7025a2db92,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f7025b88100,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f7026416190,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f70264160d3,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f7026127c43,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f7025a34a81,1,0,1,0.001,0.001,0,0,0,1,-1
7f7025a34e21,1,0,1,0.001,0.001,0,0,0,1,-1
7f7025a354cb,1,0,1,0.001,0.001,0,0,0,1,-1
7f70261301dd,4,0,4,0.001,0.002999997,0.002,0.000816495,0,1,-1
7f70261258eb,4,0,4,0.001,0.002999997,0.002,0.000816495,0,1,-1
7f7026ab300c,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f70259b5d68,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f70259b5d91,5,0,5,0.003000001,0.005999998,0.003800001,0.001303839,0,1,-1
7f70266f5446,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f702650d0d0,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f7026608130,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f7026608171,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f70268d6ffb,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f70268b1412,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f70268ba067,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f70268d4d99,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f70259d96c0,4,0,4,0.002000001,0.004000001,0.003,0.0011547,0,1,-1
7f70268c1219,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f70268c105f,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
7f70268c0e9c,4,0,4,0.002000001,0.003999998,0.0025,0.000999999,0,1,-1
7f70268c9bc9,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f70268d6199,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f70268c7c4a,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f70268c108d,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f70268bd198,1,0,1,0.001,0.001,0,0,0,1,-1
7f70268bba3e,1,0,1,0.001,0.001,0,0,0,1,-1
7f70268bb6fd,1,0,1,0.001,0.001,0,0,0,1,-1
7f70279dc753,4,0,4,0.002999997,0.003000001,0.003,1.82E-09,0,1,-1
7f70269e768b,4,0,4,0.002999997,0.003000001,0.003,1.82E-09,0,1,-1
7f70269e71d5,4,0,4,0.002999997,0.003000001,0.003,1.82E-09,0,1,-1
7f70269e6e2b,4,0,4,0.002999997,0.003000001,0.003,1.82E-09,0,1,-1
7f70268d699c,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f70268d6320,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f70268c15df,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f70268c3ff7,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f70268e5963,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f7025b5f994,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f7025b5fa60,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f702a22cb43,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f702a22cc0f,1,0,1,0.001,0.001,0,0,0,1,-1
7f70260f9212,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
558c3c25d697,10,0,10,0.162,0.634,0.279900001,0.130770749,0,1,-1
7f70281efefd,3,0,3,0.018000002,0.026000002,0.022000001,0.004,0,1,-1
7f7025b81bd6,9,0,9,0.002999997,0.008000003,0.004333333,0.002121321,0,1,-1
7f70281e59e0,4,0,4,0.011,0.014000001,0.012750001,0.001258306,0,1,-1
7f7025a08e45,8,0,8,0.001999997,0.004999998,0.003375,0.000916126,0,1,-1
7f70281e5a02,4,0,4,0.002999997,0.004999998,0.003749999,0.000957427,0,1,-1
7f70281e5a25,4,0,4,0.002999997,0.004000001,0.00325,0.000500001,0,1,-1
7f70281e5a47,4,0,4,0.002000001,0.004000001,0.003,0.000816497,0,1,-1
7f7025a0919c,12,0,12,0.002999997,0.006999999,0.003583334,0.0011645,0,1,-1
7f70281e5a6e,8,0,8,0.001999997,0.004000001,0.003,0.000534524,0,1,-1
7f7025a091cd,12,0,12,0.001999997,0.004000001,0.003083333,0.000900338,0,1,-1
7f70281e5a93,8,0,8,0.002000001,0.006999999,0.003875,0.001457738,0,1,-1
7f70281e5ab8,8,0,8,0.001999997,0.004000001,0.003125,0.000834524,0,1,-1
7f70281e5adb,4,0,4,0.001999997,0.004000001,0.003,0.000816498,0,1,-1
7f7025a77bef,9,0,9,0.002999997,0.004000001,0.003666667,0.0005,0,1,-1
7f70259fbfe0,2,0,2,0.026999998,0.028000002,0.0275,0.00070711,0,1,-1
7f70281e5b59,2,0,2,0.026999998,0.028000002,0.0275,0.00070711,0,1,-1
7f7028344204,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f7028344244,1,0,1,0.038999999,0.038999999,0,0,0,1,-1
7f70283442ef,1,0,1,0.304999998,0.304999998,0,0,0,1,-1
7f7025ee9589,3,0,3,0.002000001,0.004999998,0.003999999,0.001732049,0,1,-1
7f702835a6b3,3,0,3,0.002000001,0.004999998,0.003999999,0.001732049,0,1,-1
7f702ed9c793,4,0,4,0.002000001,0.003999998,0.00275,0.000957426,0,1,-1
7f702ed9d0cb,23,0,23,0.000999997,0.004000001,0.002217391,0.000795243,0,1,-1
7f702ed7f70f,8,0,8,0.000999997,0.003000001,0.002,0.000755929,0,1,-1
7f702edc23d7,28,0,28,0.001999997,0.007999999,0.003428571,0.001642684,0,1,-1
7f702ed9508c,28,0,28,0.001999997,0.007999999,0.003428571,0.001642684,0,1,-1
7f702edd29ac,28,0,28,0.001999997,0.007999999,0.003428571,0.001642684,0,1,-1
7f702eded00a,28,0,28,0.001999997,0.007999999,0.003428571,0.001642684,0,1,-1
7f702edd6d19,28,0,28,0.001999997,0.007999999,0.003428571,0.001642684,0,1,-1
7f702ed8d9ef,28,0,28,0.001999997,0.007999999,0.003428571,0.001642684,0,1,-1
7f702ed8c8b3,28,0,28,0.001999997,0.007999999,0.003428571,0.001642684,0,1,-1
7f7026365f8c,28,0,28,0.001999997,0.007999999,0.003428571,0.001642684,0,1,-1
7f70263669f6,20,0,20,0.001999997,0.007999999,0.0032,0.001735087,0,1,-1
7f70263699c5,15,0,15,0.001,0.004000001,0.002266667,0.000798809,0,1,-1
7f702833f92e,5,0,5,0.001,0.003000001,0.002,0.000707107,0,1,-1
7f702ed7fa28,18,0,18,0.001,0.003999998,0.001888889,0.000676399,0,1,-1
7f702fbb80fb,166,0,166,0.000999997,0.011,0.001584337,0.000979546,0,1,-1
7f7026374434,2,0,2,0.001999997,0.004000001,0.002999999,0.001414217,0,1,-1
7f70263741b8,22,0,22,0.01,0.042,0.015545455,0.006123548,0,1,-1
7f7026374454,2,0,2,0.01,0.012,0.011,0.001414214,0,1,-1
7f702ed9b7c9,18,0,18,0.002000001,0.005000002,0.003444445,0.000921777,0,1,-1
7f7026373d82,24,0,24,0.001999997,0.008999999,0.003708333,0.001488482,0,1,-1
7f702eda2ffd,16,0,16,0.002000001,0.005000002,0.003375,0.000885061,0,1,-1
7f702636d78a,18,0,18,0.034999997,0.114999999,0.066277778,0.019059676,0,1,-1
7f702eda31f6,16,0,16,0.043,0.114999999,0.0675625,0.018359262,0,1,-1
7f702eda632b,13,0,13,0.002999997,0.006000002,0.003846154,0.001068188,0,1,-1
7f702eda943b,13,0,13,0.002999997,0.006000002,0.003846154,0.001068188,0,1,-1
7f702eda11c2,2,0,2,0.001999997,0.002000001,0.001999999,2.57E-09,0,1,-1
7f702eda7580,3,0,3,4.253999999,11.263,7.306333333,3.590944769,0,1,-1
7f702eda75d3,19,0,19,0.001999997,0.004999998,0.003368421,0.000760886,0,1,-1
7f702eda78c8,19,0,19,0.011,0.016999998,0.014631579,0.001256562,0,1,-1
7f702833ffd4,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f702833e590,2,0,2,0.01,0.024000001,0.017,0.009899496,0,1,-1
7f702833de2f,1,0,1,0.024000001,0.024000001,0,0,0,1,-1
7f702833de58,1,0,1,1.201999999,1.201999999,0,0,0,1,-1
7f702833dfb5,1,0,1,0.01,0.01,0,0,0,1,-1
7f702ed9e06f,2,0,2,0.014999998,0.022,0.018499999,0.004949749,0,1,-1
7f702eda6450,2,0,2,0.003000001,0.004999998,0.004,0.001414211,0,1,-1
7f70281e2d8c,3,0,3,0.001999997,0.005000002,0.003333333,0.001527527,0,1,-1
7f702ed98789,4,0,4,0.001999997,0.005000002,0.003749999,0.001500001,0,1,-1
7f702ed983bf,2,0,2,0.002000001,0.002999997,0.002499999,0.000707104,0,1,-1
7f702edd3bea,2,0,2,0.002000001,0.002999997,0.002499999,0.000707104,0,1,-1
7f702edc212e,2,0,2,0.002000001,0.002999997,0.002499999,0.000707104,0,1,-1
7f702edaf1b0,2,0,2,0.002000001,0.002999997,0.002499999,0.000707104,0,1,-1
7f702b66c9c4,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f702b93a3fd,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f702b6680f0,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f702b79dc2b,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f702ee55ecd,2,0,2,0.001,0.001999997,0.001499999,0.000707104,0,1,-1
7f702ed859b4,2,0,2,0.001,0.001999997,0.001499999,0.000707104,0,1,-1
7f702ed85b2b,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f702630c436,1,0,1,0.012,0.012,0,0,0,1,-1
7f702b943dea,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f7028c61ab0,2,0,2,0.004999998,0.005000002,0.005,2.57E-09,0,1,-1
7f7028cdd845,2,0,2,0.004999998,0.005000002,0.005,2.57E-09,0,1,-1
7f7028cef3d9,2,0,2,0.004999998,0.005000002,0.005,2.57E-09,0,1,-1
7f7028ce5f7c,2,0,2,0.004999998,0.005000002,0.005,2.57E-09,0,1,-1
7f7028c00762,2,0,2,0.004999998,0.005000002,0.005,2.57E-09,0,1,-1
7f7028bf850b,2,0,2,0.004999998,0.005000002,0.005,2.57E-09,0,1,-1
7f7028be765e,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f70268ca813,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f7026809622,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f70268d7a2d,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f702fb179cb,17,0,17,0.001,0.002999997,0.002,0.000353553,0,1,-1
7f702fbe81ab,6,0,6,0.001,0.002000001,0.001500001,0.000547723,0,1,-1
7f702fbe81eb,6,0,6,0.001999997,0.003000001,0.002333333,0.000516397,0,1,-1
7f703002c6e4,6,0,6,0.002000001,0.003999998,0.002999999,0.000632455,0,1,-1
7f702a03bffe,6,0,6,0.001,0.002000001,0.001333334,0.000516398,0,1,-1
7f702a0127eb,18,0,18,0.000999997,0.002000001,0.001166667,0.000383483,0,1,-1
7f702835a228,1,0,1,0.016999998,0.016999998,0,0,0,1,-1
7f702835a265,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f702835bd70,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f7028389691,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f702838972a,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f70283fe3e7,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
7f702838a981,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
7f7028389995,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
7f70283f807b,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
7f70283899dc,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
7f70266f6321,2,0,2,0.006000002,0.007000002,0.006500002,0.000707107,0,1,-1
7f70268b1c09,2,0,2,0.006000002,0.007000002,0.006500002,0.000707107,0,1,-1
